,artist_name,track_name,track_id,popularity,album_name,album_id,album_release_date,album_type,album_cover_url,track_duration_ms,explicit,track_number,disc_number,track_preview_url,track_uri,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,artist_id,artist_uri,artist_genres,artist_popularity
248,Dyb Undergrund,Steder Skaber Folk,6Tm5evoqzEgb2kKz0t32rd,0,Selvbetjening,7oZimh1ulUaE0t9LCoMgED,2018-06-08,album,https://i.scdn.co/image/ab67616d0000b2733f225a164d574918c8bee1c9,222761,False,2,1,https://p.scdn.co/mp3-preview/136994cda034605976d13293bda3e338bc57e00e?cid=8e61ec05c1c442aaa952d538bc311a78,spotify:track:6Tm5evoqzEgb2kKz0t32rd,0.422,0.936,4,-7.495,0,0.0616,0.00316,0.0101,0.154,0.794,152.982,6cpdifAmz7okLThZQsAC3k,spotify:artist:6cpdifAmz7okLThZQsAC3k,[],0
249,Yung Wood Winnin,Necklace,0Ers0GQMMurwlYqpKHTNcy,0,"It Go Dine, Vol. 1",7mC9dJ8sXjzxaua96Lwh3e,2018-11-22,album,https://i.scdn.co/image/ab67616d0000b273adf06d07dcc84c7582c62ae3,174551,True,3,1,https://p.scdn.co/mp3-preview/f485adb6943e4d2705983575b7fc04a883b2919f?cid=8e61ec05c1c442aaa952d538bc311a78,spotify:track:0Ers0GQMMurwlYqpKHTNcy,0.828,0.426,3,-11.222,0,0.143,0.107,0.0,0.086,0.422,102.928,2PpdOyqq4ddrpuQmYF48P3,spotify:artist:2PpdOyqq4ddrpuQmYF48P3,[],0
250,Grimelda,Grimelda,6DdmqqMiMdDO9fIDYR8p7c,0,Grimelda,3YWA8YsutQRXWzZFpvArLw,2018-04-13,album,https://i.scdn.co/image/ab67616d0000b2733cc29535d38fccf4a3d3d112,149626,False,8,1,https://p.scdn.co/mp3-preview/3d55dee94910bb2f07a9e1025d9771b040ba04c5?cid=8e61ec05c1c442aaa952d538bc311a78,spotify:track:6DdmqqMiMdDO9fIDYR8p7c,0.293,0.934,9,-4.844,0,0.117,0.0115,0.3,0.0781,0.23,123.708,1SziuvmR9Hf2E9rFAN1B0O,spotify:artist:1SziuvmR9Hf2E9rFAN1B0O,[],2
251,Douglas MacKenzie,More Love to Begin,3OW7D8QsZ3g4OFSVUo9uNB,0,More Love to Begin,43dGMze3dyNoniig1Iqp5l,2018-10-08,album,https://i.scdn.co/image/ab67616d0000b273307b4b47af168b10b3fa393b,181589,False,5,1,https://p.scdn.co/mp3-preview/8ace07dbee84bc718a0b1bce3a43596d52e81bee?cid=8e61ec05c1c442aaa952d538bc311a78,spotify:track:3OW7D8QsZ3g4OFSVUo9uNB,0.501,0.232,9,-14.504,1,0.0353,0.877,0.0962,0.119,0.449,117.097,2mitlsK4oeeK0OxWHSZrg2,spotify:artist:2mitlsK4oeeK0OxWHSZrg2,[],0
252,Josh Reck,Nights In Love,58NOyJDjJAk9tP5Elzkrzf,0,Nights In Love,7F26QdWVulVwTSyoq9Dxna,2018-11-09,single,https://i.scdn.co/image/ab67616d0000b2730470595f6b31247662309b92,196612,False,1,1,https://p.scdn.co/mp3-preview/f6e6cd6191d32c4e086f202acdd877f14b58c464?cid=8e61ec05c1c442aaa952d538bc311a78,spotify:track:58NOyJDjJAk9tP5Elzkrzf,0.523,0.685,4,-6.16,0,0.0407,0.061,0.0,0.234,0.479,172.032,2RnyFTSeiKnTcdAIrIV5OO,spotify:artist:2RnyFTSeiKnTcdAIrIV5OO,[],0
253,Small Tall Order,Hungry Eyes,3bpGl2ptHBRZY6lwUhhESI,0,Easily,5fH2DKcuZkPT7LB54D5ty6,2018-02-23,album,https://i.scdn.co/image/ab67616d0000b273eaa2935da76eeb69a6f4364e,149066,False,2,1,https://p.scdn.co/mp3-preview/fd8cfaead69a62359af4311acd7777cc8859849a?cid=8e61ec05c1c442aaa952d538bc311a78,spotify:track:3bpGl2ptHBRZY6lwUhhESI,0.804,0.52,7,-11.297,1,0.0365,0.822,0.0117,0.0978,0.814,132.017,3FNnagZXfq6AcF6iZkbhVh,spotify:artist:3FNnagZXfq6AcF6iZkbhVh,[],0
254,All Night Sleeping Songs to Help You Relax,Destruction Of Doubt,1yWzYmSfi9HwJt6yRA1rvE,0,66 Embrace Your Sleep,44gapR6wwDVBwQZVIQKWh6,2018-10-02,album,https://i.scdn.co/image/ab67616d0000b273ed7a82ea35eedc74184caf15,95000,False,7,1,https://p.scdn.co/mp3-preview/163e84ece35f10ec692860106c2bf1b9163f4929?cid=8e61ec05c1c442aaa952d538bc311a78,spotify:track:1yWzYmSfi9HwJt6yRA1rvE,0.215,0.00838,4,-39.058,0,0.0397,0.908,0.932,0.107,0.116,64.188,0iitwcW0uoR67mBGalgQd0,spotify:artist:0iitwcW0uoR67mBGalgQd0,['sleep'],22
255,Sleep Sounds of Nature,Relaxing Guitar Music,28gWMqbnhNATitv7PzmDzg,0,Sleep Sounds #20 Experience True Peace with the Most Soothing Music on Earth,3EcuecRMfVP2TibeGJfBZQ,2018-05-16,album,https://i.scdn.co/image/ab67616d0000b273af2261943d8aa34ec5138d5e,333187,False,7,1,https://p.scdn.co/mp3-preview/52edda65ab1f12df20e8354e6b96cc5e24fda57d?cid=8e61ec05c1c442aaa952d538bc311a78,spotify:track:28gWMqbnhNATitv7PzmDzg,0.341,0.0585,11,-18.656,1,0.04,0.963,0.915,0.106,0.038,117.624,59FRAcMcsHQupc8lupy5uH,spotify:artist:59FRAcMcsHQupc8lupy5uH,"['environmental', 'sleep']",52
256,Vally,Evening,0QDH9Glf6dTgkaH7hxFspa,0,Relief,3v8Hq9UKO78NXYo6wTnf9r,2018-07-31,album,https://i.scdn.co/image/ab67616d0000b2735289b5851d868f2b32b351ce,69000,False,19,1,https://p.scdn.co/mp3-preview/3a7f9a502568921d9ce21c46c76c2a2084698e1c?cid=8e61ec05c1c442aaa952d538bc311a78,spotify:track:0QDH9Glf6dTgkaH7hxFspa,0.693,0.465,2,-9.192,0,0.096,0.408,0.89,0.144,0.845,80.023,3Yf6NMsXnmjYdCYeRHRSIW,spotify:artist:3Yf6NMsXnmjYdCYeRHRSIW,[],5
257,Natural Sounds,Waves: Mindful Sounds,2NMtG0fKwkSIeIQbjBSDIA,0,Beach Ocean Noise,3lIeGQI5Bbrhi3cj2QSy5I,2018-05-06,album,https://i.scdn.co/image/ab67616d0000b2734ba9344da3996175fe2795b3,128969,False,68,1,https://p.scdn.co/mp3-preview/fd2bf28848d78664a2e0ffd933fbdf4522ae4529?cid=8e61ec05c1c442aaa952d538bc311a78,spotify:track:2NMtG0fKwkSIeIQbjBSDIA,0.182,0.933,0,-20.37,0,0.162,0.0336,3.5e-05,0.916,0.0211,123.115,1arpeXjzf6nmroE8PsxlxN,spotify:artist:1arpeXjzf6nmroE8PsxlxN,"['environmental', 'sleep']",32
258,Soft Jazz Mood,Фламенко,7HGFaRt1p6o9mR54xgcBMm,0,"Меланхолия (Пиано бар, Джаз для размышлений, Воспоминания которые согревают, Осеннее настроение)",4XPjfZ7gImcY2zad0GymWH,2018-07-02,album,https://i.scdn.co/image/ab67616d0000b2737dedeb72fbedd44039a441ad,202051,False,24,1,https://p.scdn.co/mp3-preview/63a61f3d97dde2ab30c0aa1427d1cde9d4168d81?cid=8e61ec05c1c442aaa952d538bc311a78,spotify:track:7HGFaRt1p6o9mR54xgcBMm,0.711,0.0135,0,-30.699,0,0.0632,0.995,0.953,0.129,0.543,116.965,5uA9QyumPhdExpxYeYJ9Un,spotify:artist:5uA9QyumPhdExpxYeYJ9Un,[],26
259,Coffee Shop Jazz,Your Heart Belong to Me,378SyMrywhEYA5ttW3Mpix,0,Romantic Café Jazz,1fxXXQrM6j8WLRM7sCFaL6,2018-05-25,album,https://i.scdn.co/image/ab67616d0000b27396225ebf47667413dea8d5f9,202500,False,14,1,https://p.scdn.co/mp3-preview/e5b693063895aca016405e6c6ecf2536e9093faa?cid=8e61ec05c1c442aaa952d538bc311a78,spotify:track:378SyMrywhEYA5ttW3Mpix,0.762,0.516,2,-17.175,1,0.0542,0.918,0.847,0.0968,0.438,97.508,3MPz2g2zq2YLvNYePufCjp,spotify:artist:3MPz2g2zq2YLvNYePufCjp,[],13
260,Relaxing Spa Music,Asian Spa Massage,4ZeEbAgb9iuhshNJCm9bHE,0,Pure Massage Relaxation,0VMR89Cs5NmqQNeaMYQtHm,2018-01-12,album,https://i.scdn.co/image/ab67616d0000b273d64d6ff95e83b2a8012938e2,234000,False,15,1,https://p.scdn.co/mp3-preview/e342804f41b9e9e889a7c88bcdae1b01a3ec558e?cid=8e61ec05c1c442aaa952d538bc311a78,spotify:track:4ZeEbAgb9iuhshNJCm9bHE,0.228,0.0436,2,-18.494,1,0.0391,0.191,0.0151,0.0694,0.376,85.437,7B8bzfiNYRSCKXElRPtWiE,spotify:artist:7B8bzfiNYRSCKXElRPtWiE,['spa'],48
261,Jane Peace,Calmness & Compassion,0wN3o7J7zRZZj4BjtrBIG6,0,Zazen Meditation Tips,0Mkhyr68XEzxJQ2AUKt90t,2018-05-02,album,https://i.scdn.co/image/ab67616d0000b27313e5fe3af5fc10c44e3caffa,201900,False,19,1,https://p.scdn.co/mp3-preview/56a99b89b513dec68c00b0073fa4ba74ece525d8?cid=8e61ec05c1c442aaa952d538bc311a78,spotify:track:0wN3o7J7zRZZj4BjtrBIG6,0.179,0.0193,8,-42.392,0,0.0534,0.988,0.896,0.102,0.0775,139.37,42XpL0191C2uNKBJkWCzvU,spotify:artist:42XpL0191C2uNKBJkWCzvU,[],27
262,PianoDreams,Calming To Sleep,4BNOnxGYpSH0uw1HdGtyx7,0,67 Freedom From Tinnitus,7gWVUZRoqxWQFnDhQzHYNv,2018-12-21,album,https://i.scdn.co/image/ab67616d0000b273b25e9b62fb5bb657dede794a,125022,False,14,1,https://p.scdn.co/mp3-preview/c6903e77c942b400148300626e8ba4890e4acaff?cid=8e61ec05c1c442aaa952d538bc311a78,spotify:track:4BNOnxGYpSH0uw1HdGtyx7,0.484,0.0743,0,-20.479,1,0.0336,0.934,0.673,0.111,0.0467,93.038,3if8q00XuEyspVkdv755T1,spotify:artist:3if8q00XuEyspVkdv755T1,[],38
263,Mindfulness Healing BGM Project,Aquamarine & Attraction,4QQ9ozZr7oSE7hNtxGoCPi,0,Communication Acoustic Rejuvenate Bgm,5dvNM8OJKmCqHvkdOoENbD,2018-10-03,album,https://i.scdn.co/image/ab67616d0000b273a65399532d959f2d334f9f47,486000,False,3,1,https://p.scdn.co/mp3-preview/7e7cf3c1847e46d91ca449bdf8a180d1b92cd642?cid=8e61ec05c1c442aaa952d538bc311a78,spotify:track:4QQ9ozZr7oSE7hNtxGoCPi,0.142,0.00849,9,-28.617,0,0.0501,0.956,0.918,0.085,0.0357,76.816,3QnanKmKo4FNGrDOC5G5pZ,spotify:artist:3QnanKmKo4FNGrDOC5G5pZ,['mindfulness'],1
264,Spa,Resounding Tranquility,6VI1qBPzTNjAfljXAC6DZE,0,70 Drifting Off,6ifLjPjKqOHhSR4qd5Nafi,2018-09-19,album,https://i.scdn.co/image/ab67616d0000b27359b730c27316d404be6b30fc,89899,False,32,1,https://p.scdn.co/mp3-preview/0becc463642c52ef349b867336f26dd26d0936d8?cid=8e61ec05c1c442aaa952d538bc311a78,spotify:track:6VI1qBPzTNjAfljXAC6DZE,0.177,0.00793,0,-30.653,1,0.0481,0.973,0.677,0.0741,0.0765,119.056,4LUYOHM73gVlfY5TzRbIgX,spotify:artist:4LUYOHM73gVlfY5TzRbIgX,['sleep'],57
265,Meditation Atmosfærer,Verdens Smukkeste,564MOPGbFfVALOrpibyfIQ,0,Fredfyldte Atmosfærer til Meditation - Zen Mediterer Musik til Absolut Afslapning,6ttemMnkESob8LjlDvUK1u,2018-05-16,album,https://i.scdn.co/image/ab67616d0000b273dd5bbd569b8f36a73818895b,397000,False,7,1,https://p.scdn.co/mp3-preview/e10ca9e49735e799779c657294d12e46085c1bfb?cid=8e61ec05c1c442aaa952d538bc311a78,spotify:track:564MOPGbFfVALOrpibyfIQ,0.0763,0.184,11,-21.938,0,0.0376,0.834,0.92,0.101,0.0358,79.505,4UMzQXnixOpkXA161U3Aq5,spotify:artist:4UMzQXnixOpkXA161U3Aq5,[],0
266,The Notorious P.A.G.A.N,Modern Times in North Park,06RyKu0BZa7xwOkpPhT5BZ,0,Chapter 26 : The Forest & The Trees,3PMLMNodwpdZtgW7qqG6KS,2018-10-15,album,https://i.scdn.co/image/ab67616d0000b273ca915b077fd85142bf1373bb,266821,False,7,1,https://p.scdn.co/mp3-preview/c2f5549d48f3631183341636c723c4adace4b1b8?cid=8e61ec05c1c442aaa952d538bc311a78,spotify:track:06RyKu0BZa7xwOkpPhT5BZ,0.814,0.195,10,-10.194,0,0.0478,0.00913,0.427,0.26,0.375,127.068,6zEP7jPQxO3ZGIXUDQ2yWs,spotify:artist:6zEP7jPQxO3ZGIXUDQ2yWs,[],0
267,Performative Mode,Path of Motions,1roJs6J98Ejb3L4dzzNuz5,0,Deep House Golden Beatz,6g4m3TKyOyP0VRjHsAx2kL,2018-05-15,compilation,https://i.scdn.co/image/ab67616d0000b273c79a803d81ebfc2337076f3f,440655,False,12,1,https://p.scdn.co/mp3-preview/20db2dfa2aa5bf5a75159dd552f3b7f44eedb1df?cid=8e61ec05c1c442aaa952d538bc311a78,spotify:track:1roJs6J98Ejb3L4dzzNuz5,0.806,0.602,5,-14.413,0,0.0706,0.00484,0.926,0.0871,0.0987,121.989,33AkJhcmEHeasT0HD2jkIr,spotify:artist:33AkJhcmEHeasT0HD2jkIr,[],2
268,Sonidos de la Naturaleza Relajacion,Waves: Ondas,7ccF7SJ4ELThEGfeucYaE1,0,Sleep Sounds,2380yMug3LLKzfZJU26J5I,2018-09-16,album,https://i.scdn.co/image/ab67616d0000b2735f905c9174738dc8bced4259,95900,False,62,1,https://p.scdn.co/mp3-preview/0b188ec071ed05738defb757b0c79a5c1541120e?cid=8e61ec05c1c442aaa952d538bc311a78,spotify:track:7ccF7SJ4ELThEGfeucYaE1,0.26,0.919,11,-38.327,1,0.0417,0.607,0.97,0.987,1e-05,67.59,1d40Kp0ufCmf0R8JLrJFLX,spotify:artist:1d40Kp0ufCmf0R8JLrJFLX,"['environmental', 'musica de fondo']",24
269,Relajación,Namaste,4a86un1gB2fnPJ7S6tNXIC,0,Holistic Sound,2D4y3yXiraswChF4EddPhp,2018-11-18,album,https://i.scdn.co/image/ab67616d0000b2733fdcc47e53c723c61055bb5f,171647,False,34,1,https://p.scdn.co/mp3-preview/4885ed191629c28a53980d831588c93f3ac3604c?cid=8e61ec05c1c442aaa952d538bc311a78,spotify:track:4a86un1gB2fnPJ7S6tNXIC,0.114,0.0336,7,-27.646,1,0.0533,0.91,0.991,0.18,0.0367,82.815,3MSV8ibxF4Tn6eyDSUjFuY,spotify:artist:3MSV8ibxF4Tn6eyDSUjFuY,['sleep'],51
270,Wayne Dineley,Delicious - Cinematic,4ZCnXcjKBr1EloNgojC5DM,0,Food and Drink,4MWTrm5goeChThYBTjfLwK,2018-09-07,album,https://i.scdn.co/image/ab67616d0000b2736e01d1da72aedfdb7efbd6da,68500,False,22,1,https://p.scdn.co/mp3-preview/1e85cb38820ed4305724623ef415d2257c0f72d9?cid=8e61ec05c1c442aaa952d538bc311a78,spotify:track:4ZCnXcjKBr1EloNgojC5DM,0.274,0.18,0,-17.539,1,0.0462,0.977,0.588,0.0886,0.157,110.122,1Q76TBCe8Obl6TRNAJdVo6,spotify:artist:1Q76TBCe8Obl6TRNAJdVo6,[],1
271,Panoramic View,Mystic Sun,4pWTy2I6avWK2TaUEIBfyn,0,Put It Behind You,4Xv6YmbFiUzDDARrLLUr1K,2018-10-11,album,https://i.scdn.co/image/ab67616d0000b2731528116eb901e269e0d6e735,246601,False,1,1,https://p.scdn.co/mp3-preview/9a9176355bb5109574d62b4168bc2efe6f1180a6?cid=8e61ec05c1c442aaa952d538bc311a78,spotify:track:4pWTy2I6avWK2TaUEIBfyn,0.74,0.51,7,-14.527,1,0.0349,0.298,0.0653,0.0578,0.702,116.015,3qhqJ4eUazmNtZSH1Apm4T,spotify:artist:3qhqJ4eUazmNtZSH1Apm4T,[],12
272,Lorne Greene,Christmas Is a-Comin' (May God Bless You) - 1965 Version,6dVl25FCVwTZQlHM2ruund,0,The Complete Christmas On The Ponderosa,2G5Pqsf7yrL15SflFENapj,2018-09-17,compilation,https://i.scdn.co/image/ab67616d0000b2730101b7f8b28609be06f285e2,129320,False,18,1,https://p.scdn.co/mp3-preview/c8101740438cdbfa4dbeac1055a22e4516ccef39?cid=8e61ec05c1c442aaa952d538bc311a78,spotify:track:6dVl25FCVwTZQlHM2ruund,0.797,0.525,9,-8.621,1,0.0455,0.798,4.72e-06,0.0828,0.866,117.481,7CHyTolf8RTuUaW4yYV52d,spotify:artist:7CHyTolf8RTuUaW4yYV52d,['cowboy western'],29
273,lilkuizine,Choppa - Freestyle,0JhPpan4TcvKUwrEqureuz,0,Choppa (Freestyle),2g0tLLQFG6V8BsUIIAq7J8,2018,single,https://i.scdn.co/image/ab67616d0000b2738e7768fc0b4fa949342286e3,126618,True,1,1,https://p.scdn.co/mp3-preview/297dbe85998a191fa9694a4e07953a120d95b5eb?cid=8e61ec05c1c442aaa952d538bc311a78,spotify:track:0JhPpan4TcvKUwrEqureuz,0.805,0.536,1,-11.72,1,0.302,0.206,7.37e-05,0.362,0.128,144.88,7eW9L3ccHOgfenQnzdpXgK,spotify:artist:7eW9L3ccHOgfenQnzdpXgK,[],0
274,Dance Central International,Don't Forget To Pray,7j8QqpFybKFSorMsG8Ue59,0,Super Funk Master,57SyIuXwhUAzVqWZ9rK49a,2018-08-22,album,https://i.scdn.co/image/ab67616d0000b27364c781b66e97a886ccaba458,217991,False,17,1,https://p.scdn.co/mp3-preview/e20c9acde4989cd3d0f0fb03d6913fea026cc474?cid=8e61ec05c1c442aaa952d538bc311a78,spotify:track:7j8QqpFybKFSorMsG8Ue59,0.808,0.994,7,-3.665,1,0.0463,2.99e-05,0.906,0.361,0.856,119.995,6QP3bMYH0jg71CG3LnU8sj,spotify:artist:6QP3bMYH0jg71CG3LnU8sj,[],0
275,Jessica Curtis,He Is Faithful,5BoXhgJvnNcd5PpbOegugz,0,Jesus Is Worthy,7ncc6gm7N1AbAaZ78ZYNct,2018-08-20,album,https://i.scdn.co/image/ab67616d0000b2736a3bd5644603ae9613ae07ae,236173,False,3,1,https://p.scdn.co/mp3-preview/3b34c006ed4db4d2d2a0b8415f6ac2a65811dbf0?cid=8e61ec05c1c442aaa952d538bc311a78,spotify:track:5BoXhgJvnNcd5PpbOegugz,0.356,0.239,5,-11.047,1,0.0343,0.967,0.0,0.11,0.347,129.345,21hwdCstRxKlUrvPbHXolY,spotify:artist:21hwdCstRxKlUrvPbHXolY,[],0
276,Alfredo Gutierrez,El Sonidero,3w9bH5C5SO8VPtKr6dYYKV,0,Baila Cumbia,0B88nUEAqAx6ckZJZYqKzu,2018-07-20,album,https://i.scdn.co/image/ab67616d0000b2735c192dc37ca2e8806e3e598e,212666,False,6,1,https://p.scdn.co/mp3-preview/e9370d2650a257d40c905819460c6f818725e48a?cid=8e61ec05c1c442aaa952d538bc311a78,spotify:track:3w9bH5C5SO8VPtKr6dYYKV,0.586,0.465,0,-9.088,1,0.0897,0.159,0.0,0.0561,0.839,188.494,7esYnrPzQX1JWWIyWxYu5A,spotify:artist:7esYnrPzQX1JWWIyWxYu5A,"['cumbia', 'vallenato']",43
277,Relajación Piano,"Suite No. 5 in C Minor, BWV 1011",72yPzsoyBvrko8YarjlwX2,0,All Night Sleeping Songs to Help You Relax,6DUfktQ3sYnAWWnkMbacEV,2018-11-25,album,https://i.scdn.co/image/ab67616d0000b273bda94f9f7534ecef1eaf4293,169404,False,81,1,https://p.scdn.co/mp3-preview/8dfe69eb78d8afff0bb3094a5dde0a476c3c530f?cid=8e61ec05c1c442aaa952d538bc311a78,spotify:track:72yPzsoyBvrko8YarjlwX2,0.378,0.048,7,-24.439,0,0.0394,0.994,0.883,0.117,0.337,76.83,0uMVw5KZgKzjM7EaJlXiBz,spotify:artist:0uMVw5KZgKzjM7EaJlXiBz,['pianissimo'],40
278,Koukanooto,happy? - Re_vocal,12SRSmXGGnd5WNNyFDDh3M,0,recording our music.,3y86Hky4Px8akNIRRNdD84,2018-08-14,single,https://i.scdn.co/image/ab67616d0000b273e7653f4c5630c77324342fe9,246048,False,2,1,https://p.scdn.co/mp3-preview/af8e716b916ba6551916d4b02710c7a972448761?cid=8e61ec05c1c442aaa952d538bc311a78,spotify:track:12SRSmXGGnd5WNNyFDDh3M,0.673,0.367,7,-8.858,0,0.0393,0.478,8e-06,0.0831,0.454,120.096,2GWs8c2vwr1Y0vujYheVrl,spotify:artist:2GWs8c2vwr1Y0vujYheVrl,[],0
279,MIRI CULTURAL BAND,Lada Isi,51TI8feE2dfMRRMekgvZCe,0,Miri Cultural Band,6qXyYhOmVbEvo352jHPZFD,2018-03-23,album,https://i.scdn.co/image/ab67616d0000b27344cbdfa142200fc6572ddb35,280160,False,2,1,https://p.scdn.co/mp3-preview/29f0a82245234169900ed32df73c65cd82b72b56?cid=8e61ec05c1c442aaa952d538bc311a78,spotify:track:51TI8feE2dfMRRMekgvZCe,0.456,0.523,11,-9.465,0,0.0485,0.231,0.000505,0.119,0.105,167.942,7z5A6zKR2kp5QI3sQrqrhL,spotify:artist:7z5A6zKR2kp5QI3sQrqrhL,[],0
280,D-Tox Distorsión Tóxica,Titiriteros del Infierno,5YKMFqMuYbqZfVxQXal1Gs,0,Demolición,3rX2dcP0KMiv1GYnhhMyll,2018-02-15,album,https://i.scdn.co/image/ab67616d0000b27351e72841e806d4f629634bb3,54506,False,13,1,https://p.scdn.co/mp3-preview/ff6a85a042942f133691707a57c01db0ec1c6f1f?cid=8e61ec05c1c442aaa952d538bc311a78,spotify:track:5YKMFqMuYbqZfVxQXal1Gs,0.403,0.982,0,-3.843,1,0.126,0.236,0.0,0.248,0.284,152.063,0ItwOnHoPMiWKIPPzBYU0i,spotify:artist:0ItwOnHoPMiWKIPPzBYU0i,[],0
281,Grupo Yea Yea,Ven Ven,6rFqc4rHg5fNdMfLrhJlbP,0,Fiesta De Cumbia,4Ho01buPNjeX6sxKr5XgDS,2018-04-01,album,https://i.scdn.co/image/ab67616d0000b273a34de81a63f695f823255e59,216133,False,1,1,https://p.scdn.co/mp3-preview/a6e424121019bb4d5cce585485f9eb076f22ac71?cid=8e61ec05c1c442aaa952d538bc311a78,spotify:track:6rFqc4rHg5fNdMfLrhJlbP,0.694,0.68,2,-6.47,1,0.0396,0.00275,0.000394,0.116,0.487,91.837,040HBsUTnXX7vy9qrYk9NN,spotify:artist:040HBsUTnXX7vy9qrYk9NN,[],0
282,Renaud R,C'est Par Le Rêve,1gWVAjI4I7ofIzk8V5A4wX,0,Mes Chers Amis,2iRDdlWKfco1e16W6DA9S8,2018-09-12,album,https://i.scdn.co/image/ab67616d0000b273f9e5032764bb1b925f8d33db,177031,False,7,1,https://p.scdn.co/mp3-preview/330c9f6507873e9f3638179efe818793d4a10dec?cid=8e61ec05c1c442aaa952d538bc311a78,spotify:track:1gWVAjI4I7ofIzk8V5A4wX,0.684,0.551,0,-6.584,0,0.0335,0.556,0.012,0.0926,0.72,90.001,0A1qyAKExusx9U3BSRHRnt,spotify:artist:0A1qyAKExusx9U3BSRHRnt,[],0
283,Shaun England,Tied to the Tracks,6tci25aQXjDFpsqBD0cE2g,0,Parking Lots and Doom Queens,0euKcTVwP0IIZxeUUl4Wh1,2018-10-31,album,https://i.scdn.co/image/ab67616d0000b273ad48d9bb807c39241bd83101,140386,False,2,1,https://p.scdn.co/mp3-preview/53a1635e3aaf5df50c392eaf99d58d96cc9d35da?cid=8e61ec05c1c442aaa952d538bc311a78,spotify:track:6tci25aQXjDFpsqBD0cE2g,0.579,0.732,7,-9.088,0,0.0385,0.793,0.0451,0.386,0.925,147.862,2KZhZgXapamJ0nwa2wNldz,spotify:artist:2KZhZgXapamJ0nwa2wNldz,[],0
284,Tre Dizzle,Me & Hip-Hop (Remix),77PfMovDS2F4hRuTYyQ5yU,0,The Birth of the Brink,0b4q3LG98T6PlFrNyWAULa,2018-02-01,album,https://i.scdn.co/image/ab67616d0000b2735cc37d444687b6fa026554f6,178865,True,8,1,https://p.scdn.co/mp3-preview/7863828e0bc8ef9de1416f8947b912280bd6fe21?cid=8e61ec05c1c442aaa952d538bc311a78,spotify:track:77PfMovDS2F4hRuTYyQ5yU,0.51,0.758,7,-7.773,1,0.437,0.201,0.0,0.217,0.274,87.129,7Bs5aurPJj9z23JCYRBcOE,spotify:artist:7Bs5aurPJj9z23JCYRBcOE,[],0
285,Shata,Astral 8,0pFwmVyHoQzubNzCFbZXEi,0,Hungry Koala On Air 012,2xyLB6360Xa7cCCaizJnCF,2018-01-20,compilation,https://i.scdn.co/image/ab67616d0000b2736bd7cda907906d7bdd214d2c,382500,False,14,1,https://p.scdn.co/mp3-preview/3a3840e63b03eb5a28685313bbc905cb34a0b0c2?cid=8e61ec05c1c442aaa952d538bc311a78,spotify:track:0pFwmVyHoQzubNzCFbZXEi,0.76,0.895,5,-4.665,0,0.0904,0.0862,0.762,0.0732,0.52,127.998,4omtB4UZ8Ce9z0GOcR6rAT,spotify:artist:4omtB4UZ8Ce9z0GOcR6rAT,[],0
286,Topograf,Sharing Time,1IkUAZPCPdN5tq2cifenwI,0,Colors,2MROjegcTPTfCEBvqR2Vdz,2018-08-04,single,https://i.scdn.co/image/ab67616d0000b273b2654a5782a3ea2be4ea287c,254264,False,2,1,https://p.scdn.co/mp3-preview/5ad309120f5662db11d13226e9fb8737d26ae197?cid=8e61ec05c1c442aaa952d538bc311a78,spotify:track:1IkUAZPCPdN5tq2cifenwI,0.492,0.925,0,-11.749,1,0.0355,0.0617,0.204,0.534,0.884,102.011,2ndCLTorgZbsIAwNkTVFzZ,spotify:artist:2ndCLTorgZbsIAwNkTVFzZ,[],0
287,Rusalka,"Alone, We Wave Goodbye",3Uf5q5RJJuHPK2XSDuNmtq,0,EP,1adizw2R7Gn5O2Q8pwhaDi,2018-03-25,single,https://i.scdn.co/image/ab67616d0000b273507eff9c25cb9f4e13b9a61c,203246,False,3,1,https://p.scdn.co/mp3-preview/94a48afc0b59b229b2ad344f241fbe4fe6ae3e9c?cid=8e61ec05c1c442aaa952d538bc311a78,spotify:track:3Uf5q5RJJuHPK2XSDuNmtq,0.568,0.781,7,-5.608,1,0.0367,0.00553,3.11e-05,0.424,0.42,114.012,3g28xpI17wqy1orm3sU9SX,spotify:artist:3g28xpI17wqy1orm3sU9SX,[],0
288,King Solomon,Oluwa Provide,6H1RoX9AqBHNG6CgDM07Da,0,Illuminate the Dark,3tT1LEk9Coll3FWhHmbOTu,2018-01-16,album,https://i.scdn.co/image/ab67616d0000b27353a9c2aea5ec34f552a95dc0,245261,False,7,1,https://p.scdn.co/mp3-preview/465398e855b87cd657e3efb839d542dbd6b317cf?cid=8e61ec05c1c442aaa952d538bc311a78,spotify:track:6H1RoX9AqBHNG6CgDM07Da,0.893,0.487,5,-7.725,1,0.141,0.0611,0.0,0.058,0.604,95.068,7duNTDH2HKJzSaIk16HQwp,spotify:artist:7duNTDH2HKJzSaIk16HQwp,[],0
