,artist_name,track_name,track_id,popularity,album_name,album_id,album_release_date,album_type,album_cover_url,track_duration_ms,explicit,track_number,disc_number,track_preview_url,track_uri,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,artist_id,artist_uri,artist_genres,artist_popularity
757,Corpos Cavernosos,Bisfenol,21c8xAVTV0WCWwaoNAZuES,0,Coletânea Cena Cerrado 2017,744Ti9gioKrmesKr9P45Ox,2017-12-15,compilation,https://i.scdn.co/image/ab67616d0000b273f9ccda2e38fd70d4acde890c,252003,True,14,1,https://p.scdn.co/mp3-preview/e7ce8f8b5bd334c6dbe1eba53cb70d51de5d914a?cid=2252af966d654a1b96082cc58f6326f4,spotify:track:21c8xAVTV0WCWwaoNAZuES,0.4,0.924,9,-6.484,1,0.0946,0.0323,0.0148,0.143,0.649,169.87,0VMsRif93snWjfVSNR5Spi,spotify:artist:0VMsRif93snWjfVSNR5Spi,[],0
758,Francis White,Trinitrotolueno,4Gpcd8Rl44gWdfXyRFZbWh,0,Animales Muertos,2XWs6SMM40ggRtlCZJiils,2017-03-24,album,https://i.scdn.co/image/ab67616d0000b273bd7f09ee11f3dabf06e60498,262084,False,2,1,https://p.scdn.co/mp3-preview/f6a09db06a7c7042da8c5585f96e22d901fb198c?cid=2252af966d654a1b96082cc58f6326f4,spotify:track:4Gpcd8Rl44gWdfXyRFZbWh,0.694,0.275,8,-12.157,0,0.0353,0.838,0.000313,0.116,0.257,108.112,3xXc3HqSb7Ynfs9cXnW05i,spotify:artist:3xXc3HqSb7Ynfs9cXnW05i,[],22
759,Anton Technique,L.S.D - Original Mix,5BwipdgsgOPB2xhQA3DSvQ,0,Musical drugs,4DpnQfJghi0iyHggdj0HHf,2017-11-30,single,https://i.scdn.co/image/ab67616d0000b273ca9d45a4eb7272e327871708,308218,False,3,1,https://p.scdn.co/mp3-preview/fb5dc2b03fd92472db021f9d84a9f38e400e224c?cid=2252af966d654a1b96082cc58f6326f4,spotify:track:5BwipdgsgOPB2xhQA3DSvQ,0.704,0.29,0,-15.519,0,0.044,0.171,0.928,0.072,0.171,128.006,7LW746GuBdGdNVkYhI9qZY,spotify:artist:7LW746GuBdGdNVkYhI9qZY,[],0
760,Ride Perfekt,Mini-Helpers,3QfGCkVq7dP3Mv8mTV74Pa,0,Fantazies,6HklOwBRSPNMH0qSAivPfZ,2017-12-20,single,https://i.scdn.co/image/ab67616d0000b273a4ea8d3c195d847d7a583168,400629,False,3,1,https://p.scdn.co/mp3-preview/eabe76fa890424bbeec2c3f9395b87506fb39c22?cid=2252af966d654a1b96082cc58f6326f4,spotify:track:3QfGCkVq7dP3Mv8mTV74Pa,0.811,0.853,4,-4.635,0,0.0722,0.00995,0.91,0.465,0.0346,127.053,6p9LvSC5JbJszi5TEnc8L2,spotify:artist:6p9LvSC5JbJszi5TEnc8L2,[],1
761,Ridillo,Non è normale - Live,0blbMnBy56zJWD8t3KQu44,0,Live at the Blue Note Milano,2YOHmspfPckBZip6HBvcLw,2017-04-28,album,https://i.scdn.co/image/ab67616d0000b27306f2c11a11e2c8263d65c7e1,219597,False,2,1,https://p.scdn.co/mp3-preview/2bb59b194dfa921128df373d3a3d78be904fc2a8?cid=2252af966d654a1b96082cc58f6326f4,spotify:track:0blbMnBy56zJWD8t3KQu44,0.339,0.843,9,-8.742,1,0.393,0.0511,0.00754,0.229,0.838,196.643,0qoWMKCnIG0nZKaix4vT8R,spotify:artist:0qoWMKCnIG0nZKaix4vT8R,['italian lounge'],27
762,Sav1/2,Savism,6J9mM2MSKXgYSSZDoudi6w,0,Savism: The 1st Semester,1wpL0JXaKKQkE8fFEqS7R8,2017-08-09,album,https://i.scdn.co/image/ab67616d0000b27384d20cf5306e5767370db984,207035,True,1,1,https://p.scdn.co/mp3-preview/8e190caca09fa7cff178ea5b1805b8a30404e60f?cid=2252af966d654a1b96082cc58f6326f4,spotify:track:6J9mM2MSKXgYSSZDoudi6w,0.464,0.814,8,-6.69,1,0.371,0.186,0.0,0.114,0.614,66.474,2Xjw3wmK6GJaqlWql96SSL,spotify:artist:2Xjw3wmK6GJaqlWql96SSL,[],0
763,MC吕松,西游,4LlEY6ExGRzjH5WDxjO8Xj,0,老友,4rkzOOMhJhnkteBKeU5j2I,2017-04-27,single,https://i.scdn.co/image/ab67616d0000b273a8e3bfd48ec4ee37b8d64869,67600,False,2,1,https://p.scdn.co/mp3-preview/3490aadf117db794216593244d1fb5c192edab79?cid=2252af966d654a1b96082cc58f6326f4,spotify:track:4LlEY6ExGRzjH5WDxjO8Xj,0.563,0.725,11,-6.074,0,0.257,0.85,0.0,0.5,0.815,160.063,1KJdYgv2Dk5gty1fgR99za,spotify:artist:1KJdYgv2Dk5gty1fgR99za,[],0
764,Gambit,Back to Basics,22jPF9Ll1hRco0pqJrJKiC,0,Diary of a Mad Rapper,0ymjh1Fd8AjTjn4x5VTdOK,2017-05-31,album,https://i.scdn.co/image/ab67616d0000b27325042e9b06ca2146b59761cd,192500,True,2,1,https://p.scdn.co/mp3-preview/fe26d224cd4b8785dd50f69d501353f9f2799e87?cid=2252af966d654a1b96082cc58f6326f4,spotify:track:22jPF9Ll1hRco0pqJrJKiC,0.913,0.82,1,-5.022,1,0.203,0.121,0.0,0.0439,0.676,90.025,3dVYOaLKuuVmnvisFIDtcb,spotify:artist:3dVYOaLKuuVmnvisFIDtcb,[],0
765,Los Miembros,Después De Mí,6HOiw1iqhGCzGJOBgC3iby,0,Los Miembros,14Gvsx2FKrKiugVQC9wez6,2017-08-25,album,https://i.scdn.co/image/ab67616d0000b273a360e102e4ac6e5403270236,219287,False,1,1,https://p.scdn.co/mp3-preview/37397edd4775300c7dc651269259bd8426d0b5c6?cid=2252af966d654a1b96082cc58f6326f4,spotify:track:6HOiw1iqhGCzGJOBgC3iby,0.502,0.816,0,-8.404,1,0.0395,0.0824,0.00109,0.109,0.77,165.036,0pqZ8C6UWEjmsf2B1OFf5Q,spotify:artist:0pqZ8C6UWEjmsf2B1OFf5Q,[],0
766,Fireman,Trophée,4C4KdKY6TwkbmhX6u0kKKu,0,Firetelli,4qjFIFZUBRcGRhpBSH1zTw,2017-03-20,album,https://i.scdn.co/image/ab67616d0000b273d417d14b464eaf6910553894,237333,True,10,1,https://p.scdn.co/mp3-preview/5f69b4b5d7e5f3ac6ca380a9669f09f1b7ee439d?cid=2252af966d654a1b96082cc58f6326f4,spotify:track:4C4KdKY6TwkbmhX6u0kKKu,0.553,0.937,7,-4.901,1,0.146,0.202,0.0,0.105,0.802,179.871,0u2cKABhVBAMxn8MTQssKc,spotify:artist:0u2cKABhVBAMxn8MTQssKc,['rap ivoire'],9
767,Rasny,Noche de Pasion,0dykYS40Ljtv3gVIT6qDWL,0,Noche de Pasion,7zFBsS8LIUYf4w2d95OtjO,2017-03-14,single,https://i.scdn.co/image/ab67616d0000b273e7d598d16fa809eda2113f37,217183,False,1,1,https://p.scdn.co/mp3-preview/36b51b0d98c1d865a872e467b9b46c15466f8418?cid=2252af966d654a1b96082cc58f6326f4,spotify:track:0dykYS40Ljtv3gVIT6qDWL,0.868,0.717,0,-3.704,1,0.0385,0.517,0.0,0.182,0.968,129.999,3VAUK6Ej9y2WXB9ROpibHk,spotify:artist:3VAUK6Ej9y2WXB9ROpibHk,[],0
768,Wichswut,Bica,5MhbnXvuxk7MwAcn6FmEpk,0,Wichswut,4gyUzSyqfq0cWfL3SuWA3A,2017-02-17,single,https://i.scdn.co/image/ab67616d0000b273c9612ebfe065a3827b0b5264,297175,False,3,1,https://p.scdn.co/mp3-preview/65214c953fb62af3ecb656bcc017250746d6b600?cid=2252af966d654a1b96082cc58f6326f4,spotify:track:5MhbnXvuxk7MwAcn6FmEpk,0.53,0.87,11,-5.066,0,0.0362,1.9e-06,0.714,0.155,0.734,121.946,6A2otuGDJtp6tLwqlpbR5e,spotify:artist:6A2otuGDJtp6tLwqlpbR5e,[],0
769,Kathleen Waters,Party Time,67fYa9kPZPr351gGEb2aHN,0,Party Time,7cQBUueaklqpaxQ9G7GmNx,2017-04-30,single,https://i.scdn.co/image/ab67616d0000b27305552adcc343b6831c42e82c,194989,False,1,1,https://p.scdn.co/mp3-preview/4f9de0dbf57bc48f0d6d2b59fadeb9ec639811b9?cid=2252af966d654a1b96082cc58f6326f4,spotify:track:67fYa9kPZPr351gGEb2aHN,0.754,0.639,1,-10.602,1,0.0481,0.069,0.000489,0.14,0.689,120.062,0iLDNasFBZzIXMkJR4sRDW,spotify:artist:0iLDNasFBZzIXMkJR4sRDW,[],0
770,Harmony Green,Native American Flute,5eZaYEutoXsnFihejr9irT,0,Pause,4RDWjxCIbfEJM5xWXGmaAr,2017-08-09,album,https://i.scdn.co/image/ab67616d0000b273d9c7ca775f1af3cc894b39c8,209261,False,13,1,https://p.scdn.co/mp3-preview/100b9ad1dbf47840fb0657103990d6e2bf020391?cid=2252af966d654a1b96082cc58f6326f4,spotify:track:5eZaYEutoXsnFihejr9irT,0.474,0.0504,2,-30.943,1,0.0463,0.918,0.907,0.091,0.2,77.992,2kdqFpoTFUrqrwdFEv8vJa,spotify:artist:2kdqFpoTFUrqrwdFEv8vJa,[],32
771,Reiki Tribe,Meditation: Focus,4mJY1xMIJTOYsKztRozTTN,0,"Healing Meditation – Tibetan Sounds, Deep Meditation, Music for Yoga, New Age, Nature Sounds, Reiki Tribe",7iOkCe0VG8ts4uvnvyGK5Y,2017-03-28,album,https://i.scdn.co/image/ab67616d0000b273e533bdb363a69c5923859858,208562,False,12,1,https://p.scdn.co/mp3-preview/08f61367723b64202c6882bb8496ad71fbfa7f0a?cid=2252af966d654a1b96082cc58f6326f4,spotify:track:4mJY1xMIJTOYsKztRozTTN,0.571,0.196,11,-10.152,0,0.0523,0.948,2.84e-05,0.108,0.0395,68.711,4EmEITw4ruDkXWARRX7Mix,spotify:artist:4EmEITw4ruDkXWARRX7Mix,['reiki'],34
772,Electromilonga Rioplatenses,Impress,3HpNIh2CZ2DSLH1yss3e8j,0,Lopsided Love,4s5Q9pZGaTqciue0h4rfq7,2017-01-09,album,https://i.scdn.co/image/ab67616d0000b273687a19c68528b01b15f12610,103225,False,13,1,https://p.scdn.co/mp3-preview/2f8f5b9c5016a1fbc474d876235d583792a81cf0?cid=2252af966d654a1b96082cc58f6326f4,spotify:track:3HpNIh2CZ2DSLH1yss3e8j,0.821,0.557,10,-13.317,1,0.0522,0.375,0.836,0.0955,0.616,93.043,1540BtPhd8t6XH9mULVxRQ,spotify:artist:1540BtPhd8t6XH9mULVxRQ,['dinner jazz'],9
773,Meteoric Stream,"Breathe on Me, Breathe of God - Piano Hymn",5SgACLKPpUHkXdQGf5Yg5h,0,Pentecost Piano Hymns,5cQ7SRlvb3HZnP9OjeZ7Z9,2017-03-14,album,https://i.scdn.co/image/ab67616d0000b2732dd510941987a7534ab9531c,160532,False,1,1,https://p.scdn.co/mp3-preview/235437369a08b115df28a87ac661b3f91c1d36ef?cid=2252af966d654a1b96082cc58f6326f4,spotify:track:5SgACLKPpUHkXdQGf5Yg5h,0.497,0.0381,3,-19.149,1,0.115,0.986,0.906,0.151,0.255,77.057,20z0jiovxcVxxmfsmB1RgX,spotify:artist:20z0jiovxcVxxmfsmB1RgX,['instrumental worship'],31
774,LoopBeatzz,Dont Stop,4LR57XgYnpkGVzducyJKo9,0,"In the Loop, Vol. 1",2aQDiQncRewCmSSzCuGwNv,2017-04-01,album,https://i.scdn.co/image/ab67616d0000b27319f17b62a375a697e421e331,263549,False,17,1,https://p.scdn.co/mp3-preview/f87f406ddb139b2de3b60ad1593eb544fcd49d6d?cid=2252af966d654a1b96082cc58f6326f4,spotify:track:4LR57XgYnpkGVzducyJKo9,0.465,0.577,4,-11.264,0,0.0433,3.63e-05,0.832,0.33,0.397,170.026,4SNha6QhQ89jVvYp0ABXnT,spotify:artist:4SNha6QhQ89jVvYp0ABXnT,[],0
775,Better Focus Academy,Deep Imapct,1tOiKYFwKZLDLrQ2BJJqNq,0,"Better Focus: Deep Focus, Mental Renewal, Study Better, Mindfulness, Concentration, Improve Memory",2taA8zf0yuqU7Gd6E3GvU3,2017-09-13,album,https://i.scdn.co/image/ab67616d0000b273d3279e5469f5d5d6293d69b3,379000,False,8,1,https://p.scdn.co/mp3-preview/fed53f0fbeca050b2e1fab73f2cbae7ef531beb9?cid=2252af966d654a1b96082cc58f6326f4,spotify:track:1tOiKYFwKZLDLrQ2BJJqNq,0.178,0.123,4,-27.062,1,0.034,0.899,0.97,0.11,0.242,126.117,3NxaNaGFxvQ2EkDYOC3YUC,spotify:artist:3NxaNaGFxvQ2EkDYOC3YUC,[],0
776,Timothy Hodor,Narrative 5,34Yz2W01VSmZUL3bLE2nu6,0,Timothy Hodor's Quadratych,3uLVjZOpXtA5Dfhx1aKT33,2017-09-08,album,https://i.scdn.co/image/ab67616d0000b2734db2bc06c95f515417a4c713,180546,False,9,1,https://p.scdn.co/mp3-preview/7c60771913d3a9b40441636b42dc68516e938219?cid=2252af966d654a1b96082cc58f6326f4,spotify:track:34Yz2W01VSmZUL3bLE2nu6,0.504,0.0263,1,-26.214,1,0.0602,0.996,0.925,0.167,0.0916,130.803,21pf03zcq3tS1khju2n4fz,spotify:artist:21pf03zcq3tS1khju2n4fz,[],0
777,Wolfgang Amadeus Mozart,"La clemenza di Tito, K. 621: Ouverture",0ET8BRiHTYFXnDqCP3dnxF,0,Chill with Mozart (Enjoy the coolest melodies of Wolfgang Amadeus Mozart),3kneDx8OXCa0A9t1h0Q4MY,2017-11-24,compilation,https://i.scdn.co/image/ab67616d0000b2731bca92a48437fe2db2c8ca6c,252400,False,18,1,https://p.scdn.co/mp3-preview/b5baa110696b1930ee3b3076636d441009ae397a?cid=2252af966d654a1b96082cc58f6326f4,spotify:track:0ET8BRiHTYFXnDqCP3dnxF,0.389,0.105,7,-20.835,1,0.0495,0.92,0.941,0.612,0.314,84.304,4NJhFmfw43RLBLjQvxDuRS,spotify:artist:4NJhFmfw43RLBLjQvxDuRS,"['classical', 'classical era']",72
778,Relaxing Instrumental Jazz Ensemble,Aphrodite,4xBiw2manfANiwQ3UYiE8z,0,"Relaxing Jazz – Soft Instrumental Music, Mellow Jazz, Relaxing Background Music",5Cnwg7SpCz0VI71oq93poW,2017-03-07,album,https://i.scdn.co/image/ab67616d0000b2735989b3f58df65c893afeee12,223000,False,6,1,https://p.scdn.co/mp3-preview/5b60d26088878f2e04ba5a4386344bb68c467523?cid=2252af966d654a1b96082cc58f6326f4,spotify:track:4xBiw2manfANiwQ3UYiE8z,0.658,0.0405,9,-22.072,0,0.083,0.989,0.891,0.131,0.188,110.376,5OSCH9ac5F4NIcBdu2B4K8,spotify:artist:5OSCH9ac5F4NIcBdu2B4K8,['relaxative'],33
779,Trương Khải Minh,Hơn Cả Sự Quan Tâm (Remix),2xyU8Su7B5IUWbyd3ncojo,0,Vol 3 - Hết Duyên Là Ý Trời,7B9wiPeaZINbWh98nMsFRN,2017-02-02,album,https://i.scdn.co/image/ab67616d0000b273bb9712b5e6f23030131e1ac1,238392,False,15,1,https://p.scdn.co/mp3-preview/82492f24698c9d4b0d5842cd8f699bea82a68ee3?cid=2252af966d654a1b96082cc58f6326f4,spotify:track:2xyU8Su7B5IUWbyd3ncojo,0.77,0.962,9,-1.307,0,0.147,0.0963,0.0,0.44,0.87,138.033,1tuwKCpqzgE7Osgv0z7lUE,spotify:artist:1tuwKCpqzgE7Osgv0z7lUE,['vinahouse'],23
780,Ninna Nanna Mamma,Musica per Rigenerarsi,5hFbCqD0w1tnc25fvME2fW,0,Rumore Bianco per Bambini - Ninne Nanne della Natura,5LWkpbhiPn6B7qzxaUslKb,2017-11-08,album,https://i.scdn.co/image/ab67616d0000b273e95c1be764b1c0b7e1a057bc,363999,False,13,1,https://p.scdn.co/mp3-preview/a623435004b043e5f91cb1e2e2177e7f3a6321c3?cid=2252af966d654a1b96082cc58f6326f4,spotify:track:5hFbCqD0w1tnc25fvME2fW,0.339,0.0785,0,-25.244,0,0.0436,0.917,0.0921,0.102,0.0454,127.737,4FN5gtRq0ZTr633kQqrupy,spotify:artist:4FN5gtRq0ZTr633kQqrupy,[],13
781,Kelly Eisenhour,Dearly Beloved,4jJKkrknodO72k84QAPjzM,0,Invitation,3i2L7chZ2yoL6MLarWN0Dw,2017-01-20,album,https://i.scdn.co/image/ab67616d0000b273a53439eb3dc6e20ad2c3c302,303106,False,5,1,https://p.scdn.co/mp3-preview/90adb2248d2480f8826aa1fc0479ae1a728b0170?cid=2252af966d654a1b96082cc58f6326f4,spotify:track:4jJKkrknodO72k84QAPjzM,0.44,0.439,0,-10.225,1,0.0288,0.542,0.000507,0.194,0.395,127.536,0DGSjsIzDCTwM8Tm3sqzDM,spotify:artist:0DGSjsIzDCTwM8Tm3sqzDM,['deep vocal jazz'],0
782,Funky Family,Gotta Get Back to You - Vocal Mix,5ctMAQQRnzGSveZ5EkOL1g,0,Gotta Get Back to You,3Jh94CVzF6p4sxpAF5w4Pc,2017-05-09,single,https://i.scdn.co/image/ab67616d0000b2731d1915f2a132c30148cc32a9,392997,False,1,1,https://p.scdn.co/mp3-preview/3366c4eb95c90c0e4770ebc64a1a4aa1fe4ba520?cid=2252af966d654a1b96082cc58f6326f4,spotify:track:5ctMAQQRnzGSveZ5EkOL1g,0.695,0.923,7,-5.797,0,0.0438,0.000594,0.0569,0.0562,0.938,127.962,57BZS4rJRWsKpLXxkKV3Kq,spotify:artist:57BZS4rJRWsKpLXxkKV3Kq,['italo disco'],8
783,Gaspar Poet,回回尺卞廾回句回メ工亡,1GWuZVNR5eEfdzcPPlwIqP,0,Fair Vanity,3bxYgH3d6YkzDPgV1gOBZU,2017-02-23,album,https://i.scdn.co/image/ab67616d0000b273216832642062b1e18a809b43,88053,False,5,1,https://p.scdn.co/mp3-preview/6d88c18e8f22b6d78a2f80b498252cd65f7af6f8?cid=2252af966d654a1b96082cc58f6326f4,spotify:track:1GWuZVNR5eEfdzcPPlwIqP,0.89,0.461,2,-7.357,1,0.226,0.0225,0.229,0.0984,0.126,132.945,6bsH2eBOTBLQrGw4IIxC6B,spotify:artist:6bsH2eBOTBLQrGw4IIxC6B,[],0
784,NICKISFAKE,COACHELLA.,54M0UhMct6FKoSRbbtC0uI,0,Pray For The Good Days (Deluxe),6RN2gjYyietWi8N5NrR8Bq,2017-12-15,album,https://i.scdn.co/image/ab67616d0000b2731db348e45ad6f7835be59135,139415,False,12,1,https://p.scdn.co/mp3-preview/5a0cb72af1cd3c760f1670780f15620e7b4517bd?cid=2252af966d654a1b96082cc58f6326f4,spotify:track:54M0UhMct6FKoSRbbtC0uI,0.548,0.874,6,-6.674,0,0.0373,0.00114,0.88,0.187,0.212,149.981,2dAsr87TakEZJFNGvCxI0K,spotify:artist:2dAsr87TakEZJFNGvCxI0K,[],0
785,Nani García,Veloz,5XUSP2W1vgbAJPNZ4c4Tc1,0,Coruña Rendez-vous,73Y8zxL6JNBfkVT3LKURm1,2017-08-20,album,https://i.scdn.co/image/ab67616d0000b273ec782d235132057863a6c8cc,116000,False,5,1,https://p.scdn.co/mp3-preview/09b9a3443b0c18a6656de743fb418ae8bd55e9c5?cid=2252af966d654a1b96082cc58f6326f4,spotify:track:5XUSP2W1vgbAJPNZ4c4Tc1,0.385,0.532,1,-16.341,1,0.0414,0.407,0.911,0.338,0.334,93.471,0s07wtJdIaYJe1U58wEjtW,spotify:artist:0s07wtJdIaYJe1U58wEjtW,"['galician jazz', 'latin soundtrack']",3
786,Rain Sounds Factory STHLM,Rain Sound : Dreamy Relaxation,3k7m1zK9367l9BH6i7M8oM,0,Natures Noises,36gSBklyt48M28WXtNVsqK,2017-01-06,album,https://i.scdn.co/image/ab67616d0000b273f06e4fe8e19b1cb8d37d8543,202043,False,14,1,https://p.scdn.co/mp3-preview/1db2e6abc561c0f37a0c3ac35942d86ccac80ca5?cid=2252af966d654a1b96082cc58f6326f4,spotify:track:3k7m1zK9367l9BH6i7M8oM,0.0789,0.839,1,-20.294,1,0.0828,0.121,0.96,0.909,0.0218,84.311,0p4jOOIvRNOeFf8B28hQ1e,spotify:artist:0p4jOOIvRNOeFf8B28hQ1e,"['environmental', 'sleep']",37
787,Meditationsmusik Ensemble,7 Chakren,28vVgIQ5Zztdz0eGnnr9SS,0,"Musik für Yogakurse - Meditationsmusik, Kundalini Yoga Musik, Atmosphäre Yoga",0veexaKPgp41Ust3XtK2JP,2017-08-10,album,https://i.scdn.co/image/ab67616d0000b273d143ef0074439194cc1182d0,225000,False,17,1,https://p.scdn.co/mp3-preview/30fd80425a20ed99a78fe93a070d1255bf2372a2?cid=2252af966d654a1b96082cc58f6326f4,spotify:track:28vVgIQ5Zztdz0eGnnr9SS,0.27,0.187,10,-16.849,1,0.0471,0.89,0.72,0.0755,0.0397,66.019,4cubZ8kx6TiLMp9L3fG31a,spotify:artist:4cubZ8kx6TiLMp9L3fG31a,[],3
788,Fats Domino,I'm Ready,32Myqiw9rpa0QLIBj6iV82,0,Kings of the Keyboards,3LXttKjhEKSuUeSr7R0FjO,2017-06-26,compilation,https://i.scdn.co/image/ab67616d0000b273ca7eca44f10cda7bea1f8d0c,155040,False,14,1,https://p.scdn.co/mp3-preview/7c5aa6dd8bd0afed73e4b3802fb412196caf2cc0?cid=2252af966d654a1b96082cc58f6326f4,spotify:track:32Myqiw9rpa0QLIBj6iV82,0.663,0.829,0,-9.401,1,0.0378,0.207,6e-05,0.0839,0.987,90.047,09C0xjtosNAIXP36wTnWxd,spotify:artist:09C0xjtosNAIXP36wTnWxd,"['louisiana blues', 'motown', 'new orleans blues', 'piano blues', 'rock-and-roll', 'rockabilly']",52
789,Voces de Oro Para El Cielo,Dios Nuestro Creador,2X7Bhe5R3VogmzvFcaHXNI,0,Colombia y Venezuela,6J78NWSIqROXESHf1411TJ,2017-03-27,album,https://i.scdn.co/image/ab67616d0000b273029d107dc921229f08f50c9e,236320,False,10,1,https://p.scdn.co/mp3-preview/4acab262cd800cf11e4217c895a732bf33dd164e?cid=2252af966d654a1b96082cc58f6326f4,spotify:track:2X7Bhe5R3VogmzvFcaHXNI,0.562,0.569,0,-8.849,1,0.0431,0.753,1.78e-05,0.0884,0.929,111.938,2xqYFyVEjCUElQrrcCLvFN,spotify:artist:2xqYFyVEjCUElQrrcCLvFN,[],0
790,Bobby Solo,Tu che m'hai preso il cuor,1aDZBA8qSLTZgnvCU4SShP,0,"Giro d'italia, un viaggio musicale in 100 canzoni",2pXROqAuTYETfJbVzaudfn,2017-05-11,compilation,https://i.scdn.co/image/ab67616d0000b2731c36006b273f8a00dc75cf8e,211092,False,92,1,https://p.scdn.co/mp3-preview/1cf9364769e1f8a03965e79f1ca33657b94593c3?cid=2252af966d654a1b96082cc58f6326f4,spotify:track:1aDZBA8qSLTZgnvCU4SShP,0.69,0.111,9,-14.017,0,0.0438,0.863,0.00325,0.118,0.27,82.946,7GxkHuCxqtPAVnpBTjObpn,spotify:artist:7GxkHuCxqtPAVnpBTjObpn,['classic italian pop'],35
791,Mark Schwaber,A Chorus I Forget,1DIhpSd6K2ANFv5E1IIzbx,0,White Flood,5oeV8598FIA2lNUEW5e2K0,2017-03-10,album,https://i.scdn.co/image/ab67616d0000b273145afb292fb83891794f1e47,247613,False,9,1,https://p.scdn.co/mp3-preview/4c8cf00e92f40b18f7078d90d1868884792de87f?cid=2252af966d654a1b96082cc58f6326f4,spotify:track:1DIhpSd6K2ANFv5E1IIzbx,0.492,0.837,6,-8.453,0,0.0297,0.0018,0.00218,0.173,0.616,134.037,4hqzbJnDnZFxU83Qg6V3JR,spotify:artist:4hqzbJnDnZFxU83Qg6V3JR,['western mass indie'],0
792,JOAKIM,Genom mörkret,6aejC8APlYyv9CVp0pAaxb,0,Nattens magi,19OmOPkgYsRcwaO1GezhXE,2017-09-01,album,https://i.scdn.co/image/ab67616d0000b273cc197b0a4fd5fca065a66fe1,180924,False,2,1,https://p.scdn.co/mp3-preview/cc9e75a83f21890468e250abbac3e733b6e8db41?cid=2252af966d654a1b96082cc58f6326f4,spotify:track:6aejC8APlYyv9CVp0pAaxb,0.453,0.783,7,-5.005,1,0.0668,0.00372,0.000874,0.273,0.468,119.993,2MdLuSNfr2XNPNlm1zlcd5,spotify:artist:2MdLuSNfr2XNPNlm1zlcd5,[],0
793,Mount Void,Pale,6RtaH616hesxUfWSTvqwug,0,Aaron's Head,1gnktrKrgTi6RePpd0Lcjo,2017-08-30,single,https://i.scdn.co/image/ab67616d0000b2732e45f4a569e0a983e507cc48,179583,False,1,1,https://p.scdn.co/mp3-preview/065eb0b47f3af5710a95a3a473b5a3592fef52fe?cid=2252af966d654a1b96082cc58f6326f4,spotify:track:6RtaH616hesxUfWSTvqwug,0.232,0.953,11,-3.91,1,0.0758,2e-05,0.00793,0.109,0.457,145.811,6Rb4T8kvjlNwytUdACXxVy,spotify:artist:6Rb4T8kvjlNwytUdACXxVy,[],0
794,Ernest Toole,Gallows Hill,1FH0ZBOqsjFC1qTRP9Vnnm,0,Stories of Old Florida: The Final Tour,2Jzm0iPZBOUDRPjlIxffdc,2017-08-02,album,https://i.scdn.co/image/ab67616d0000b273ce4f8c32bd2a6f0a2b374f76,183466,False,6,1,https://p.scdn.co/mp3-preview/0ebd43b2b9aa304c72e3b6ca62fadb2375690751?cid=2252af966d654a1b96082cc58f6326f4,spotify:track:1FH0ZBOqsjFC1qTRP9Vnnm,0.568,0.146,0,-16.962,1,0.0423,0.95,0.0504,0.186,0.536,68.91,5Rh0cYahBHhs4pCTMkOzLh,spotify:artist:5Rh0cYahBHhs4pCTMkOzLh,[],0
795,Miossec,Nos morts - Live,2kHMP70ZUmKqby7G2PHgaz,0,Mammifères aux Bouffes du Nord (Live),3BpmwSGQDseSiUUpoeXSCV,2017-10-20,album,https://i.scdn.co/image/ab67616d0000b273695ec84e6845bbe1cbd08c92,245120,False,11,1,https://p.scdn.co/mp3-preview/f4a643ec6bcf2de46f45fa2f33e163f27506ecde?cid=2252af966d654a1b96082cc58f6326f4,spotify:track:2kHMP70ZUmKqby7G2PHgaz,0.531,0.633,2,-9.259,1,0.11,0.371,0.177,0.689,0.213,100.366,0wf6vuNqTvdRGrmpsPu2kW,spotify:artist:0wf6vuNqTvdRGrmpsPu2kW,"['chanson', 'french rock', 'nouvelle chanson francaise']",35
796,Mr. Clever,What We Do (feat. Don Cisco & Chito),4sDl3FxqK2Y68buPWV4Dfv,0,Greatest Hits,7tEloof4rGs9QR6O8W5UjO,2017-11-19,compilation,https://i.scdn.co/image/ab67616d0000b2735e9c1dbfd551dbbfd00d4147,224720,True,15,1,https://p.scdn.co/mp3-preview/07b2cf5f10fd8ffe4de794f0461abf6f78ee9e90?cid=2252af966d654a1b96082cc58f6326f4,spotify:track:4sDl3FxqK2Y68buPWV4Dfv,0.883,0.421,8,-12.678,1,0.242,0.0723,0.0,0.117,0.476,95.514,5G69CNSTtvGC7oBjrfD1pp,spotify:artist:5G69CNSTtvGC7oBjrfD1pp,[],4
797,DJ Favorite,Rock It - Instrumental Mix,406jrUUYeziHVcjf0HHSbN,0,Instrumentals & Dub Tracks,7M8lewJKblUi7HGW4Wl1Ua,2017-02-02,compilation,https://i.scdn.co/image/ab67616d0000b2738306cebdbd5f81b987dec25d,275276,False,14,1,https://p.scdn.co/mp3-preview/6253770975706cdc6874b23e424e2e2f952736d0?cid=2252af966d654a1b96082cc58f6326f4,spotify:track:406jrUUYeziHVcjf0HHSbN,0.819,0.952,7,-1.756,1,0.0651,0.00369,0.881,0.308,0.496,126.904,029H2MZKvxhFxOSfiZtZup,spotify:artist:029H2MZKvxhFxOSfiZtZup,[],6
