artist_name,track_name,track_id,popularity,album_name,album_id,album_release_date,album_type,track_duration_ms,explicit,track_number,disc_number,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,artist_id,artist_uri,artist_genres,artist_popularity
Atalaias de Cristo,Doce É Crer em Cristo,35xqjXK9ctOJqaVEYQAaWn,0,Viver Cantando,2Mqn0B3sr6iOUWcpmANLNN,2020-10-01,album,229133,False,6,1,0.449,0.601,0,-10.534,1,0.034,0.000354,0.0,0.258,0.606,99.942,3rRS69CwnVHCdy9E8R5qDU,spotify:artist:3rRS69CwnVHCdy9E8R5qDU,[],0
Jazz Classique,Music for Lockdowns - Trumpet,6fomTiE6MzjKBNZctmBTwN,0,Music for Lockdowns - Trumpet,1bSRrPbhc2uWJjlnrF5Efr,2020-07-12,album,192075,False,1,1,0.698,0.112,7,-14.254,0,0.0384,0.993,0.931,0.111,0.265,84.935,35q3h2KhtLRySBTRRyw85D,spotify:artist:35q3h2KhtLRySBTRRyw85D,[],16
Timothy Blinko,Saying Sorry,4Bbk67suQxcPJVHVDu1ysk,0,"Euphoria (Music for the Motion Picture ""Euphony"")",2puxxsfMTb7PPF8qruqb7c,2020-12-18,album,236250,False,6,1,0.337,0.0778,0,-20.331,1,0.037,0.993,0.938,0.115,0.13,72.644,0vjr6lLNJADjQpjXVy9yqe,spotify:artist:0vjr6lLNJADjQpjXVy9yqe,[],0
マコトコンドウ,エンドレス玉ねぎ,7r9beM4w8oAUVrUZOW8m9L,0,玉ねぎが目にしみる,6RHmZLhjMXDBSwJDlHhrbc,2020-04-28,single,13913,False,2,1,0.0,0.132,0,-22.59,0,0.0,0.0275,0.0,0.155,0.0,0.0,5LGNw6Zr6yaFM9px1QiTwc,spotify:artist:5LGNw6Zr6yaFM9px1QiTwc,[],13
JoClair,Spirit Roll,45RbRldwkonAauh1iSArVa,0,Signs of the Second Coming,1TiAHFYpkNcBIX4u41tPfi,2020-12-18,single,206300,False,1,1,0.525,0.538,0,-7.973,1,0.0298,0.287,5.19e-06,0.0964,0.384,83.914,2B7nchAYvbBL5qFqiYvZk0,spotify:artist:2B7nchAYvbBL5qFqiYvZk0,[],0
Corona Cartel,Se Va Muriendo Mi Alma (Norteño),4C4f7Bl1syvYVPod5dcLun,0,Romanticas a Puro Norteño (Norteño),1N3aswtjNfgPsO2NjLFfw8,2020-05-22,album,300668,False,6,1,0.714,0.443,5,-10.486,1,0.0358,0.24,7.68e-06,0.371,0.652,110.096,3auqOVAnMSWHuvzor0MGbr,spotify:artist:3auqOVAnMSWHuvzor0MGbr,[],1
Michel Le Fleur,You Make Me Feel Good,3z2Nj9ZABKaHgBeppKg7Xl,0,House Diversity,3PfS1lZalxIMBfPiGpiuPl,2020-03-14,compilation,389032,False,31,1,0.682,0.74,10,-13.875,0,0.0443,0.0588,0.611,0.0981,0.776,123.99,3Rdu2D7aYjHQgtL8ExSDsa,spotify:artist:3Rdu2D7aYjHQgtL8ExSDsa,[],9
Roeland Ruijsch,Painted in Love,1h2mhbco6B2Kan6R77IM4F,0,Come On on the Dancefloor Baby! - Party Pop Dance,0EzUC6cWxottyTiwxKFwjd,2020-02-21,compilation,207641,False,3,1,0.684,0.822,0,-9.565,1,0.0577,0.0101,0.0,0.14,0.774,122.017,2CeN8MC5tg1bqkTURF0fnp,spotify:artist:2CeN8MC5tg1bqkTURF0fnp,[],3
餐厅音乐 片刻,激动的面馆梦想,2lR2FgRFDz6ZA3ssC8GAJz,0,开心的火锅大气层,6qo0QVlwylfiEwOdjHwibH,2020-09-10,album,179350,False,8,1,0.635,0.374,8,-15.412,1,0.034,0.568,0.846,0.105,0.456,91.023,3PvOc1ahyEPluPPSfEPIyP,spotify:artist:3PvOc1ahyEPluPPSfEPIyP,[],0
Summer Music Paradise,Tropical Lounge,7vRdlkaLBDd9Y0iC9GAQre,0,Summer Atmospheric Ambient Chill Mix 2020,0CTApd53tWgiXHLi1EFWPi,2020-01-25,album,409608,False,2,1,0.212,0.285,1,-17.225,1,0.034,0.691,0.932,0.113,0.0388,113.42,4Suvd01hd5rhiUUebxBUXp,spotify:artist:4Suvd01hd5rhiUUebxBUXp,[],7
DoctaToxic,Scoped,6mGjM3SXU3QP2TQFEEctFx,0,ToxicPack 5,0Mvs7Kxudm3tDPBb2SAWLL,2020-11-09,album,210100,False,3,1,0.819,0.489,9,-9.628,0,0.0834,0.264,0.563,0.129,0.256,150.009,0HOJd9QnPpXqDk0kRH705X,spotify:artist:0HOJd9QnPpXqDk0kRH705X,[],0
Leap Fidei,Les toits de Paris,7D7MqHho99npXkx7P19p7b,0,Neo poetico,0Xe5Ua7AUtHuNxfF1IyTGt,2020-11-15,album,185901,False,11,1,0.662,0.385,5,-12.312,0,0.0371,0.655,0.831,0.104,0.112,129.967,5fEk6jDXZ8cDvtXHaGRSfR,spotify:artist:5fEk6jDXZ8cDvtXHaGRSfR,[],0
Imants Zemzaris,"Piano Sonata No. 3 ""Kaija"" (Seagull): IV. Andante",5boM2U7J27lC32P1ONngPh,0,"Daumants Liepiņš: Rachmaninoff, Zemzaris",7aMJg1bPba1cLo6tRfoJIt,2020-11-20,album,453982,False,5,1,0.288,0.0903,2,-17.71,0,0.049,0.966,0.898,0.0676,0.0379,54.353,1mkquJSBfAm9toZHz6N12e,spotify:artist:1mkquJSBfAm9toZHz6N12e,['baltic classical'],0
Jazz Playlist Deluxe,Laid-back Ambience for Virtual Classrooms,0EvQDCI0XBzhJyxGqAprqF,0,Excellent Bgm for Virtual Cooking Classes,6ZSP02cPtiUPLlh0F7sAA5,2020-09-06,album,201549,False,9,1,0.583,0.0193,0,-21.623,0,0.124,0.99,0.929,0.104,0.0625,80.646,7vcFo2mqpgkTi6B7G0D6mj,spotify:artist:7vcFo2mqpgkTi6B7G0D6mj,[],0
Alex Scampone,The Beauty of Deadly Lasers,24SDj3M5lkAK92b3Yq9F68,0,The Sound of Aperture,7wmClMBW3FtGX5OiumPBHH,2020-06-03,album,238472,False,3,1,0.127,0.0142,11,-25.396,1,0.0476,0.861,0.616,0.111,0.171,86.624,5HgOnyKG9oF8lz9600ZSk3,spotify:artist:5HgOnyKG9oF8lz9600ZSk3,[],0
Pomeriggio Jazz Universum,Leichte,5CTuEpRcsZYvQblSDOfNUK,0,Leichte (Pausa Pranzo),0GzMV5doQ4yiA4B8AwaJrl,2020-09-24,album,118421,False,1,1,0.674,0.178,5,-22.276,0,0.0653,0.918,0.911,0.112,0.342,72.789,2Ubh5WC7cOL2ciaKdVqyPP,spotify:artist:2Ubh5WC7cOL2ciaKdVqyPP,[],0
James S Rutherford,Hey Little Girl,3KIYCN7B2t8H9pgRfXwOGB,0,Ten Thousand Days,5pDhIPAkKqTWsrcFkyPOOG,2020-06-17,single,292000,False,3,1,0.283,0.38,7,-11.271,1,0.0304,0.00201,0.00206,0.119,0.282,86.49,5DGDJtcPqNbhpeKuH08RPe,spotify:artist:5DGDJtcPqNbhpeKuH08RPe,[],0
Crystal Fire 9D Nature Sound,Light Glow At Night,45hScUcv6KUqWzp9WTYl6O,0,The Woodland Fire Sound Collection,4pn39BEJ7D2wPL2SsvSVJW,2020-05-05,compilation,111124,False,24,1,0.405,0.556,6,-19.077,0,0.131,0.152,0.935,0.306,0.172,90.952,2rAlZG8RCIwSiRoSk8E2YT,spotify:artist:2rAlZG8RCIwSiRoSk8E2YT,[],0
レイニー先生,旅行で使える英会話 レストラン編 その8,5MyXUUuOCRbNvWd9P2xR8c,0,旅行で使える英会話 レストラン編,5UZYhr7KqRHaC1zYsnPvTk,2020,album,191006,False,8,1,0.675,0.258,2,-13.431,1,0.856,0.846,0.0,0.188,0.591,78.656,5yhv5Vqt4u1E06TNgWb0jR,spotify:artist:5yhv5Vqt4u1E06TNgWb0jR,[],2
0:28,Track 13,1tESXFWt0NYQMF70XP5aLh,0,IntroVerb,3NowdHgIQDngsh3uIGydJx,2020-10-08,album,268600,False,13,1,0.618,0.722,10,-10.452,0,0.153,0.377,0.843,0.103,0.745,195.379,0A3NAoAyG0jsMMFscSB2nD,spotify:artist:0A3NAoAyG0jsMMFscSB2nD,[],0
Terra G,Checking My Moves,2DXGFig8UC4x9vUzpTY0MR,0,Checking My Moves,3EkOn8WxpLv9zCCjIKqrWJ,2020-06-28,single,154344,True,1,1,0.772,0.356,0,-14.437,0,0.261,0.345,0.0,0.25,0.502,140.005,1cm18wJERVqgeIKiqDUpGY,spotify:artist:1cm18wJERVqgeIKiqDUpGY,[],0
Dfk,Rooftop - Original Mix,394sIJ4IlvsqVW2EeqhzHt,0,Miniatures,4sog4lL0p6TGSgy5EvByid,2020-11-26,single,476169,False,2,1,0.809,0.411,6,-12.698,0,0.0715,0.009,0.863,0.0743,0.491,125.008,7uyKISJPd0ewIbQN6gQ3YN,spotify:artist:7uyKISJPd0ewIbQN6gQ3YN,[],0
Dön,Blassgelb,6whegfCnOYH9nMUoU24g2M,0,Kreis,1BEurK04otIw9bHTRORKPq,2020-02-18,single,144947,False,1,1,0.742,0.8,6,-8.736,0,0.112,0.000589,0.934,0.0558,0.882,160.051,2ngCRs9unNm5HcA2TWQ4ck,spotify:artist:2ngCRs9unNm5HcA2TWQ4ck,[],0
TheBeachBoyy,The Search For the Master,6hghKR4v3iAKrDPVGHRAUx,0,Bruce LeRoy (The Search for Sum Dum Goy),1hp7PiO90HrJPT0AHNPhA5,2020-11-01,album,131520,False,9,1,0.566,0.378,6,-6.261,0,0.27,0.298,0.0273,0.379,0.477,146.001,0WuCoE1oaXd5Do8hmVsql3,spotify:artist:0WuCoE1oaXd5Do8hmVsql3,[],0
Soho Riot,Higher,5fhdTKTwo2Hf9VzKPb6Alb,0,Soho Riot,5tkDaZK6y281k44lqKDFCL,2020-04-17,single,223928,False,3,1,0.441,0.882,11,-4.003,0,0.0705,0.0784,2.48e-05,0.198,0.395,112.152,4r21bzNMlhXdiT4EuUaKBJ,spotify:artist:4r21bzNMlhXdiT4EuUaKBJ,[],0
Rémi Klein,Everybody Knows,0Ie7F8sIiK4YZoGrRK3rAO,0,I Lost My Shape,3Xw0uh8QhWwRHhcJVwRbta,2020-02-19,album,268638,True,6,1,0.637,0.437,10,-10.427,1,0.0324,0.281,0.000535,0.126,0.153,85.532,06JZ26vMJOjeIjwG35mP7e,spotify:artist:06JZ26vMJOjeIjwG35mP7e,[],0
LuckyLion,Keep Hope,5ualqiUwPeuTm1cKIOBABC,0,Keep Hope,1wQJw9VFJNf0KE46EvS6Kh,2020-05-07,single,170270,False,1,1,0.532,0.892,4,-9.447,0,0.0324,0.154,0.39,0.0883,0.404,147.992,7LhRTKcRgcOCOFSaJraJ5t,spotify:artist:7LhRTKcRgcOCOFSaJraJ5t,[],0
Edu Garci,Pichi,0aFxO0ohXFIV6K5Dc37mE8,0,Pichi,10wlh6MhCjsOiHMnfOIgF9,2020-08-07,album,213823,False,9,1,0.73,0.668,0,-9.544,1,0.103,0.614,2.88e-06,0.102,0.701,101.986,3W7gjVqudNAN86O7PqGsLL,spotify:artist:3W7gjVqudNAN86O7PqGsLL,[],0
JerBear,Lifelight - Cover,7o5lCeD18ioF708ulhXjEL,0,Lifelight (Cover),03FDtv9WQ18F3V1SNmXero,2020-11-30,single,208182,False,1,1,0.461,0.884,10,-2.457,0,0.0458,0.00676,0.0,0.12,0.699,132.041,0ARl6sGZ3pUt6iaJZEuxjo,spotify:artist:0ARl6sGZ3pUt6iaJZEuxjo,[],30
Background Noise From TraxLab,"Thunderstorm Sounds: Deep Sleep, Pt. 05",2bbWmfEg7vvOOF9KMhuDP5,0,Thunderstorm Sounds,17PpBpVc6VxtvI3GTBixjv,2020-10-15,album,173084,False,5,1,0.174,0.903,10,-27.128,0,0.321,0.0902,0.944,0.44,0.0178,93.573,3GsEeenZ3Kr4LSdWmJB47J,spotify:artist:3GsEeenZ3Kr4LSdWmJB47J,['white noise'],42
Baby Lullaby Music Academy,Ecossaise in E Flat Major WoO 83,1Zla6pPdnR3KOdv6TF6bZL,0,Beethoven for Children: Lullaby for Kids with Ocean Sounds,4D9o14E0OioavnOn2vJR01,2020-03-06,album,103096,False,12,1,0.498,0.491,3,-19.614,1,0.0452,0.992,0.919,0.539,0.691,94.053,5PFhEtUuits5kch6cVL31o,spotify:artist:5PFhEtUuits5kch6cVL31o,['lullaby'],46
Yoga,Baby Sleep Water Sounds,5Tx8IlA2VOr1iNYarCxrGq,0,"!!"" 8D Nature ""!!",76NXjDrspW590gBHvIGxx2,2020-09-30,album,86192,False,42,1,0.214,0.511,1,-32.208,0,0.0764,0.646,0.976,0.183,0.00761,119.619,3hCKWhFiEID6G0QAkPAHR2,spotify:artist:3hCKWhFiEID6G0QAkPAHR2,['sleep'],48
Calming Sounds,Drzzling over Hills with Thunder,76PMEh6NSjiIJKNIRQZtTm,0,Rainstorm To Repeat,72DTLpr5uj0CGh9VLv3oER,2020-12-24,album,89230,False,113,1,0.2,0.383,11,-32.303,0,0.054,0.000827,0.956,0.901,0.0889,129.407,5SqxgH3k1AkSVkpdTGYudY,spotify:artist:5SqxgH3k1AkSVkpdTGYudY,['sleep'],37
Schlaflieder Für Kinder,Summer Rains,4UKqZuSRebvq799dJwXo7f,0,Soft Nature Sounds: Serene Night Rain,1fsYtwpezDblr1DIy2H4fI,2020-08-26,album,104623,False,6,1,0.171,0.922,1,-27.699,1,0.0736,0.00705,0.979,0.967,0.0158,114.78,60rMdGz59CkggPcQj3Eeip,spotify:artist:60rMdGz59CkggPcQj3Eeip,[],35
Calm Music,Background Piano Music,6B9n1hSem3KL3j8Aqzqbug,0,"Calm Music: Soft Piano Music For Sleep, Music For Relaxation, Deep Sleep Aid, Soothing Music For Sleeping Music, Background Music For Sleep and Chill",0WNzVScSBTJWko6Bh2awDP,2020-02-18,album,147469,False,19,1,0.33,0.00644,8,-34.147,1,0.0382,0.965,0.947,0.132,0.0375,70.726,00WqZVAC8plAECRF34lDqL,spotify:artist:00WqZVAC8plAECRF34lDqL,[],38
Cafe Jazz Deluxe,Jazz Clarinet Soundtrack for Staying Home,3Cmr76eirC9bO8yzdqZ384,0,Violin and Clarinet Solos - Music for Relaxing Time,1pwdfpqcpdvPqX6BmCTjR5,2020-12-03,album,155480,False,4,1,0.753,0.133,3,-13.688,1,0.0845,0.987,0.613,0.119,0.243,105.524,4vYBWLnOmkOg5lLH0KB5PH,spotify:artist:4vYBWLnOmkOg5lLH0KB5PH,['dinner jazz'],34
Jeremiah Lloyd Harmon,Sweet June Nectar,2vfqJRkRO5ctGZHEZAwH3b,0,Sweet June Nectar,1hmQHn0mDrWVviKQTDlGTV,2020-01-15,single,247320,False,1,1,0.481,0.562,9,-7.664,1,0.0382,0.18,1.27e-05,0.18,0.323,81.546,3y53C4M2HLRT1aKezr0f2i,spotify:artist:3y53C4M2HLRT1aKezr0f2i,[],17
Dinner & Instrumental Jazz,Inspiring Lounges,6FEQaifyPRrm1iPGkUS0R7,0,"Mood, High-class",4gGsJBKq5Mg4woNamTigPG,2020-08-18,album,151115,False,8,1,0.786,0.05,0,-20.626,0,0.0629,0.988,0.96,0.106,0.12,108.028,5jUs2tnLY4chmW2N9u6sjs,spotify:artist:5jUs2tnLY4chmW2N9u6sjs,[],12
INKABETHEL,Tu eres la Luz,0EvqiSqOqjge01kklCOw2J,0,Ssublime Aamor,0cYDk50q9q2yCbi9R0eVq2,2020-11-23,album,298828,False,3,1,0.85,0.604,11,-6.065,0,0.0334,0.756,0.0012,0.235,0.431,127.941,4uomAqEiFhQJtYUzTwaN57,spotify:artist:4uomAqEiFhQJtYUzTwaN57,[],22
Instrumental Jazz Music Ambient,Perfect Feelings,7ASK19MTdGNUF7jUNLkmcv,0,Autumn Coffee Jazz 2020 - Relax Autumn Smooth Jazz Piano Instrumental Music,4kzJ1EFpSp694Vn3DA5DVB,2020-09-01,album,154618,False,19,1,0.607,0.0164,11,-21.522,0,0.065,0.994,0.918,0.107,0.386,132.3,1EJY1WcqU1y3P5GKl1VqzE,spotify:artist:1EJY1WcqU1y3P5GKl1VqzE,['dinner jazz'],30
Evening Chillout Playlist,Dreams - Unique,21AdaVjPXemgACIVXk7BgK,0,Impressions (Retro Deluxe Eateries),2a374aTdpK9hDnd4ORyHYR,2020-07-20,album,170062,False,2,1,0.607,0.0411,9,-20.434,0,0.114,0.989,0.955,0.107,0.048,142.478,2kmqC9MlfEgzrf2l58vHnK,spotify:artist:2kmqC9MlfEgzrf2l58vHnK,[],12
Gordian Stimm,Bleeding Out in a Septic Tank,1qB9WrSC1frg8aV7vsDH6q,0,Your Body in on Itself,10E2bisrWP6Y9iSAF4LSU3,2020-04-03,album,416026,True,1,1,0.342,0.434,8,-14.364,0,0.15,0.185,0.00221,0.478,0.245,119.787,4kx3t0WHPgS63xp18avh3i,spotify:artist:4kx3t0WHPgS63xp18avh3i,[],4
Литл Бэйби Бам Детские Стишки,На ферме у Мак Доналда (Песенка про животных),7pFIMO6HFjWhwAdcZnGtc4,0,Веселая музыка для детей,7pe399Jt29aHRedVrFvGuB,2020-05-29,album,114680,False,12,1,0.866,0.258,4,-12.93,1,0.0503,0.849,0.0,0.123,0.586,137.946,7fvLshS0qS2cb1AknVOZiT,spotify:artist:7fvLshS0qS2cb1AknVOZiT,['detskie pesni'],9
Musik zum Lesen,Sonnige Gesänge - Geräusche,7xBeqqdiUZ3kVgVlpGhKev,0,Fähig (Sonnenaufgang),4HvQqdXYaraVUwAdKtgtlc,2020-11-06,album,135047,False,4,1,0.745,0.129,7,-15.286,1,0.0626,0.95,0.896,0.11,0.57,127.986,7a1nHRN7nwqq4HkrgkMb25,spotify:artist:7a1nHRN7nwqq4HkrgkMb25,[],7
Ayel,Dreamin',5STJG1xYBqb3nG6erOiwBJ,0,Seventeen Summers: A Short Story,5pi12HXLBfBVN2wakG0odi,2020-12-11,album,120790,True,7,1,0.503,0.268,8,-15.703,1,0.558,0.499,0.0,0.0907,0.238,170.914,3i8tTCNyhHcrZpWTRJJcPf,spotify:artist:3i8tTCNyhHcrZpWTRJJcPf,[],4
WALITO,Set It Off,50WlVw6768i5lc7qYQ8sXI,0,"With Love, from the Apocalypse",1d5KzHusgPxX6ZSg0ENxAd,2020-03-07,album,139915,True,7,1,0.666,0.767,11,-6.989,0,0.0355,0.479,5.76e-05,0.394,0.915,143.944,5fIkUiiB6xEqiy1aUzaGTd,spotify:artist:5fIkUiiB6xEqiy1aUzaGTd,[],2
Healing Jazz Melodies Artist,Stay Focus,7LQMdtWRRbISJo2kOgYD9v,0,"Stay Home & Chill - Relaxing Instrumental Jazz for Study & Work at Home, Good Mood Music",4NocDa1qIYa09sHNzT3u4N,2020-12-22,compilation,225864,False,1,1,0.774,0.116,7,-26.032,1,0.0355,0.938,0.898,0.104,0.379,111.027,7EZ7xlzNRLui87BfLb4rVE,spotify:artist:7EZ7xlzNRLui87BfLb4rVE,[],0
Arutani,Enclosure,1evwtPucymmA8V5QARw3nt,0,Nostalgia,7IH6PxNV2yGHlrbMoA6kZe,2020-03-27,single,459428,False,4,1,0.741,0.662,11,-14.282,0,0.0534,0.324,0.869,0.112,0.0882,104.997,7g48EWSZL2Zb40hnBcFd1K,spotify:artist:7g48EWSZL2Zb40hnBcFd1K,['organic electronic'],29
Karen Noble,I Only Want to Be With You,1ShQUE8EpeqwLxcRr0lJg4,0,Moondancing on Montego Bay,44w0nQrdmvIjHjnHsXgqu1,2020-03-18,compilation,155933,False,2,1,0.576,0.688,7,-7.3,1,0.0275,0.179,0.0,0.0891,0.895,136.061,5jH3YD91wJzqwxWfziTrbQ,spotify:artist:5jH3YD91wJzqwxWfziTrbQ,[],1
Party2Go,Simplicity,1fuacSTqaRArXTpkoKXp5U,0,Simplicity,1Z5zc3WtEAJF9vzFrwmYpw,2020-06-06,single,203709,False,1,1,0.647,0.721,1,-9.659,1,0.0335,0.0353,0.702,0.178,0.139,123.987,0y5F3xxOQdvoQ5TTA00J1R,spotify:artist:0y5F3xxOQdvoQ5TTA00J1R,[],0
Bunker Analog,"Two Romanian Dances, Op. 8: 1st Movement",22Vyac4sWXmmywUs3pQpbm,0,A Classical Kind of Apocalypse,7mtqi8fSaM4IWfDVUpu8Q1,2020-09-17,album,317233,False,9,1,0.508,0.371,8,-14.078,1,0.0567,0.825,0.885,0.0605,0.447,141.88,777s5l8q2B968HF6hqtcVv,spotify:artist:777s5l8q2B968HF6hqtcVv,[],20
Workout Electronica,Amazing Joy Clarity - 135 BPM Electro Cardio Mixed,6VyrMfecNOnD9RCUZDVT8u,0,Workout Playlist 2021 EDM Bass,7iU2WP07x4ixhzO69UyxJG,2020-11-26,album,382640,False,60,1,0.668,0.882,6,-7.247,1,0.0338,0.000204,0.79,0.139,0.135,135.51,2lV5TxNdOpIdkRvUGu0e5u,spotify:artist:2lV5TxNdOpIdkRvUGu0e5u,['workout product'],8
Shinji Suzuki,Someone falls in love with you,47lxtW2KSxC9CKVl2mrMGS,0,I was born to meet you,5ja6CQuNJttBXPR3OwEhBd,2020-05-01,album,231845,False,12,1,0.779,0.726,10,-8.734,0,0.0828,0.596,0.522,0.142,0.558,124.278,3svA73kV9UupwdX6L9HrQR,spotify:artist:3svA73kV9UupwdX6L9HrQR,[],0
Rilassante Jazz Musica Orchestra,Pomeriggi,3C5e1JiR6w4fT3bvbyWVmR,0,Atmosfera (Immobile),5pC15KY3uvalwOBhOWccRJ,2020-12-20,album,112291,False,9,1,0.781,0.0461,0,-18.717,1,0.129,0.987,0.94,0.0914,0.0657,77.064,5RL0AhWdzU8lFuOjV4Ctme,spotify:artist:5RL0AhWdzU8lFuOjV4Ctme,[],0
Future Trappist,EXO,4xVkGfdKcL7RWKMXx4WvBk,0,EXO,1BDkh19WfeUN0zjQ3NJ8b8,2020-01-16,single,126233,False,1,1,0.721,0.197,0,-17.197,1,0.102,0.871,0.789,0.144,0.335,76.989,4TvkjodTtSBNv0rxHs9egj,spotify:artist:4TvkjodTtSBNv0rxHs9egj,[],0
Last Chance B,Hall of Dionysus,6iwBFPo5rj0opjeVbrMfIU,0,Hall of Dionysus,2SLYS9nSIYVDoSjY30aIRF,2020-11-18,single,159000,False,1,1,0.716,0.291,9,-12.993,0,0.0491,0.636,0.796,0.123,0.461,79.985,0wb0ocg72ins0CLjd2Cgxb,spotify:artist:0wb0ocg72ins0CLjd2Cgxb,[],0
Akambo,Nsem,3NJQHQff2hjC9knPBpbl6b,0,Coronialism,0Yqa55g6XGX25hmtFKAJBz,2020-08-07,single,406588,False,4,1,0.799,0.588,7,-11.177,1,0.306,0.352,0.0,0.178,0.732,85.141,2e23S4cyeHBHxPCu2lVkyu,spotify:artist:2e23S4cyeHBHxPCu2lVkyu,[],0
轻松的音乐,办公室工作流行的爵士,2hI9zKSM2fdixbyArL8y1m,0,适合办公室工作容易的音乐,6FrFfXOHovU9qc49yOUUVq,2020-06-27,album,196626,False,8,1,0.718,0.123,0,-16.487,0,0.0368,0.979,0.92,0.0964,0.472,83.121,0AUYVYSnWnXnJkrBThBdPE,spotify:artist:0AUYVYSnWnXnJkrBThBdPE,[],0
モーニングコーヒージャズ,平和な午後(気持ち),5HYBL9PVRHIjL2x9lsUmU8,0,シック-器楽,41DvcWg3OzIh4kbaHeIckB,2020-09-15,album,181394,False,8,1,0.719,0.188,0,-14.848,1,0.031,0.88,0.0429,0.118,0.193,90.051,1t8W41DjBRMIiTWz2R6Ftn,spotify:artist:1t8W41DjBRMIiTWz2R6Ftn,[],0
Popular Jazz Soundtracks,Mood for Relaxing - Piano and Alto Sax Jazz,72qj3qmFbVSOCkc8Vaxr15,0,Calm Atmosphere for Resting,2bOLqLlMWAYDvhatIfANsT,2020-08-11,album,161610,False,7,1,0.58,0.157,9,-13.467,0,0.0469,0.979,0.905,0.102,0.643,98.977,5TcvOmZPB3v08RG9R3JbNp,spotify:artist:5TcvOmZPB3v08RG9R3JbNp,[],0
Fantastic Work from Home,Backdrop for WFH,0nz4GTs84zxdjXQ0oN2NhR,0,Music for Baking (Piano),50FOiNf5BHduc9FSIefEgz,2020-08-23,album,173685,False,2,1,0.637,0.0262,9,-20.236,0,0.137,0.99,0.965,0.0896,0.0548,139.252,26fyVCH37OUfV6J9kqqR8X,spotify:artist:26fyVCH37OUfV6J9kqqR8X,[],0
David Revival,Grande Y Glorioso - Acústico,364ZyhPeLuqMZxShmyXTSH,0,El Amor De Mi Vida (Acústico),7MPUQ74z6UgKbiuHWrB0OK,2020-10-20,single,171600,False,4,1,0.618,0.223,4,-8.674,1,0.0289,0.81,0.0,0.0659,0.307,139.969,4UEF8m7dYQa6TTvlRxm3V8,spotify:artist:4UEF8m7dYQa6TTvlRxm3V8,[],0
Quiet Waves Music Project,Morning Stream Movements,0OcWGLWzvq6XbyFhMCMxqV,0,The Inner Waves - 2020 Spiritual Transformation Music,7vDqZoPRrTe1UZUXmZPLwf,2020-03-03,compilation,103000,False,80,1,0.287,0.552,0,-19.691,1,0.165,0.57,0.0112,0.876,0.0873,107.422,5S0vVfpDlHkPkr4dGOAzth,spotify:artist:5S0vVfpDlHkPkr4dGOAzth,[],0
Frederike Music,Hold On,35ZiFesgI8zMKVuFEy0AP6,0,Hold On,3nIuUr0GfZEa2fv2HOWVC6,2020-12-01,single,341400,False,1,1,0.75,0.571,0,-9.328,0,0.0379,0.641,0.00156,0.103,0.542,100.008,63hwhityYwI2UtgDE3m0na,spotify:artist:63hwhityYwI2UtgDE3m0na,[],0
Onsen Music,Magical Mindfulness,5WPBWjxoSzzSOzPopzDei5,0,Feelings for Chakra Moments,79DhgN4fyx6MazJucOE4A6,2020-11-06,album,401519,False,6,1,0.68,0.029,0,-24.112,1,0.0571,0.994,0.939,0.109,0.118,116.028,6G8E4XaEs2nDPLCw04S3gD,spotify:artist:6G8E4XaEs2nDPLCw04S3gD,[],0
Raecylahk,Blood Cross,1tIgrUbZ7NxkO2vSWTkWC5,0,Annihilating the Arrows of Sathannás,17n8V2TanbbuG9HUzaR01G,2020-07-29,album,89322,True,4,1,0.092,0.905,10,-4.98,1,0.0699,0.0705,0.862,0.212,0.191,179.588,2CPZXCEwMkB39qQUVBnsoA,spotify:artist:2CPZXCEwMkB39qQUVBnsoA,[],0
Música Romántica para Descansar en Mexico City,Sentimientos Sin Esfuerzo para Relajarse en Zona Rosa,7ebcb7Xs7F1xhO6VM8zTf5,0,Musica Fácil de Recordar,7GboySR3yBbFXTHxQbzT5s,2020-02-15,album,179104,False,6,1,0.737,0.409,8,-14.861,1,0.0523,0.744,0.728,0.111,0.771,134.007,3jNffRUyBvMnScNzqoWfMF,spotify:artist:3jNffRUyBvMnScNzqoWfMF,[],0
Solid Smoke,Baby,2vHjBe21WDsnOd77E6S7n0,0,Rien à voir,5u7EllrDWcwHLGGfCGbu2Z,2020-07-03,album,256052,False,11,1,0.792,0.485,8,-10.338,1,0.0599,0.577,0.00284,0.107,0.0712,125.024,5rBGfCt4ngRZ0jMRlo280t,spotify:artist:5rBGfCt4ngRZ0jMRlo280t,[],0
BIG T3XX,IN THE NIGHT,3nOsrf6MUodKIkWwP4NTZQ,0,Cosmo,42hNgt0ne71ud8zzvudFtQ,2020-12-14,album,177230,True,5,1,0.727,0.613,10,-7.549,1,0.218,0.174,0.0,0.152,0.537,129.998,4PSMwO7UkzuGZVRr05m9aq,spotify:artist:4PSMwO7UkzuGZVRr05m9aq,[],0
Jędrzej Siwek,"Glass, Piano & Electronics",3BRPLb878asTjNLtqQMG42,0,Music for Glass,5yjc8LTyQ5vF1rblhyevEm,2020-11-06,album,440000,False,5,1,0.195,0.251,0,-20.998,1,0.0387,0.924,0.891,0.0955,0.0335,136.739,6QjqnyrhASSDX7VGKfAiME,spotify:artist:6QjqnyrhASSDX7VGKfAiME,[],0
